datetime,wind_speed_kmh,source_file,year,month,day,hour,time_lst,is_interpolated_or_filled,hour_index_8760
2001-01-03 11:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,11,11:00,False,59
2001-01-03 12:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,12,12:00,False,60
2001-01-03 13:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,13,13:00,False,61
2001-01-03 14:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,14,14:00,False,62
2001-01-03 15:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,15,15:00,False,63
2001-01-03 16:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,16,16:00,False,64
2001-01-03 17:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,17,17:00,False,65
2001-01-03 18:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,18,18:00,False,66
2001-01-03 19:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,19,19:00,False,67
2001-01-03 20:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,20,20:00,False,68
2001-01-03 21:00:00,30.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,21,21:00,False,69
2001-01-03 22:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,22,22:00,False,70
2001-01-03 23:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,3,23,23:00,False,71
2001-01-04 00:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,0,00:00,False,72
2001-01-04 01:00:00,48.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,1,01:00,False,73
2001-01-04 02:00:00,56.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,2,02:00,False,74
2001-01-04 03:00:00,54.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,3,03:00,False,75
2001-01-04 04:00:00,44.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,4,04:00,False,76
2001-01-04 05:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,5,05:00,False,77
2001-01-04 06:00:00,32.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,6,06:00,False,78
2001-01-04 07:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,7,07:00,False,79
2001-01-04 08:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,8,08:00,False,80
2001-01-04 09:00:00,48.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,9,09:00,False,81
2001-01-04 10:00:00,50.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,10,10:00,False,82
2001-01-04 11:00:00,50.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,11,11:00,False,83
2001-01-04 12:00:00,39.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,12,12:00,False,84
2001-01-04 13:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,13,13:00,False,85
2001-01-04 14:00:00,43.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,14,14:00,False,86
2001-01-04 15:00:00,39.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,15,15:00,False,87
2001-01-04 16:00:00,39.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,16,16:00,False,88
2001-01-04 17:00:00,33.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,17,17:00,False,89
2001-01-04 18:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,18,18:00,False,90
2001-01-04 19:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,19,19:00,False,91
2001-01-04 20:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,20,20:00,False,92
2001-01-04 21:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,21,21:00,False,93
2001-01-04 22:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,22,22:00,False,94
2001-01-04 23:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,4,23,23:00,False,95
2001-01-05 00:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,0,00:00,False,96
2001-01-05 01:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,1,01:00,False,97
2001-01-05 02:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,2,02:00,False,98
2001-01-05 03:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,3,03:00,False,99
2001-01-05 04:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,4,04:00,False,100
2001-01-05 05:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,5,05:00,False,101
2001-01-05 06:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,6,06:00,False,102
2001-01-05 07:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,7,07:00,False,103
2001-01-05 08:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,8,08:00,False,104
2001-01-05 09:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,9,09:00,False,105
2001-01-05 10:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,10,10:00,False,106
2001-01-05 11:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,11,11:00,False,107
2001-01-05 12:00:00,33.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,12,12:00,False,108
2001-01-05 13:00:00,33.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,13,13:00,False,109
2001-01-05 14:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,14,14:00,False,110
2001-01-05 15:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,15,15:00,False,111
2001-01-05 16:00:00,43.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,16,16:00,False,112
2001-01-05 17:00:00,41.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,17,17:00,False,113
2001-01-05 18:00:00,46.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,18,18:00,False,114
2001-01-05 19:00:00,46.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,19,19:00,False,115
2001-01-05 20:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,20,20:00,False,116
2001-01-05 21:00:00,32.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,21,21:00,False,117
2001-01-05 22:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,22,22:00,False,118
2001-01-05 23:00:00,43.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,5,23,23:00,False,119
2001-01-06 00:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,0,00:00,False,120
2001-01-06 01:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,1,01:00,False,121
2001-01-06 02:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,2,02:00,False,122
2001-01-06 03:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,3,03:00,False,123
2001-01-06 04:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,4,04:00,False,124
2001-01-06 05:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,5,05:00,False,125
2001-01-06 06:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,6,06:00,False,126
2001-01-06 07:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,7,07:00,False,127
2001-01-06 08:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,8,08:00,False,128
2001-01-06 09:00:00,30.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,9,09:00,False,129
2001-01-06 10:00:00,32.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,10,10:00,False,130
2001-01-06 11:00:00,32.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,11,11:00,False,131
2001-01-06 12:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,12,12:00,False,132
2001-01-06 13:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,13,13:00,False,133
2001-01-06 14:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,14,14:00,False,134
2001-01-06 15:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,15,15:00,False,135
2001-01-06 16:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,16,16:00,False,136
2001-01-06 17:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,17,17:00,False,137
2001-01-06 18:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,18,18:00,False,138
2001-01-06 19:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,19,19:00,False,139
2001-01-06 20:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,20,20:00,False,140
2001-01-06 21:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,21,21:00,False,141
2001-01-06 22:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,22,22:00,False,142
2001-01-06 23:00:00,30.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,6,23,23:00,False,143
2001-01-07 00:00:00,35.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,0,00:00,False,144
2001-01-07 01:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,1,01:00,False,145
2001-01-07 02:00:00,43.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,2,02:00,False,146
2001-01-07 03:00:00,37.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,3,03:00,False,147
2001-01-07 04:00:00,32.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,4,04:00,False,148
2001-01-07 05:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,5,05:00,False,149
2001-01-07 06:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,6,06:00,False,150
2001-01-07 07:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,7,07:00,False,151
2001-01-07 08:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,8,08:00,False,152
2001-01-07 09:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,9,09:00,False,153
2001-01-07 10:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,10,10:00,False,154
2001-01-07 11:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,11,11:00,False,155
2001-01-07 12:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,12,12:00,False,156
2001-01-07 13:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,13,13:00,False,157
2001-01-07 14:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,14,14:00,False,158
2001-01-07 15:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,15,15:00,False,159
2001-01-07 16:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,16,16:00,False,160
2001-01-07 17:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,17,17:00,False,161
2001-01-07 18:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,18,18:00,False,162
2001-01-07 19:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,19,19:00,False,163
2001-01-07 20:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,20,20:00,False,164
2001-01-07 21:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,21,21:00,False,165
2001-01-07 22:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,22,22:00,False,166
2001-01-07 23:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,7,23,23:00,False,167
2001-01-08 00:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,0,00:00,False,168
2001-01-08 01:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,1,01:00,False,169
2001-01-08 02:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,2,02:00,False,170
2001-01-08 03:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,3,03:00,False,171
2001-01-08 04:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,4,04:00,False,172
2001-01-08 05:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,5,05:00,False,173
2001-01-08 06:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,6,06:00,False,174
2001-01-08 07:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,7,07:00,False,175
2001-01-08 08:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,8,08:00,False,176
2001-01-08 09:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,9,09:00,False,177
2001-01-08 10:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,10,10:00,False,178
2001-01-08 11:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,11,11:00,False,179
2001-01-08 12:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,12,12:00,False,180
2001-01-08 13:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,13,13:00,False,181
2001-01-08 14:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,14,14:00,False,182
2001-01-08 15:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,15,15:00,False,183
2001-01-08 16:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,16,16:00,False,184
2001-01-08 17:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,17,17:00,False,185
2001-01-08 18:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,18,18:00,False,186
2001-01-08 19:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,19,19:00,False,187
2001-01-08 20:00:00,30.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,20,20:00,False,188
2001-01-08 21:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,21,21:00,False,189
2001-01-08 22:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,22,22:00,False,190
2001-01-08 23:00:00,30.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,8,23,23:00,False,191
2001-01-09 00:00:00,28.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,0,00:00,False,192
2001-01-09 01:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,1,01:00,False,193
2001-01-09 02:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,2,02:00,False,194
2001-01-09 03:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,3,03:00,False,195
2001-01-09 04:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,4,04:00,False,196
2001-01-09 05:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,5,05:00,False,197
2001-01-09 06:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,6,06:00,False,198
2001-01-09 07:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,7,07:00,False,199
2001-01-09 08:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,8,08:00,False,200
2001-01-09 09:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,9,09:00,False,201
2001-01-09 10:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,10,10:00,False,202
2001-01-09 11:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,11,11:00,False,203
2001-01-09 12:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,12,12:00,False,204
2001-01-09 13:00:00,33.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,13,13:00,False,205
2001-01-09 14:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,14,14:00,False,206
2001-01-09 15:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,15,15:00,False,207
2001-01-09 16:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,16,16:00,False,208
2001-01-09 17:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,17,17:00,False,209
2001-01-09 18:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,18,18:00,False,210
2001-01-09 19:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,19,19:00,False,211
2001-01-09 20:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,20,20:00,False,212
2001-01-09 21:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,21,21:00,False,213
2001-01-09 22:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,22,22:00,False,214
2001-01-09 23:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,9,23,23:00,False,215
2001-01-10 00:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,0,00:00,False,216
2001-01-10 01:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,1,01:00,False,217
2001-01-10 02:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,2,02:00,False,218
2001-01-10 03:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,3,03:00,False,219
2001-01-10 04:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,4,04:00,False,220
2001-01-10 05:00:00,10.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,5,05:00,False,221
2001-01-10 06:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,6,06:00,False,222
2001-01-10 07:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,7,07:00,False,223
2001-01-10 08:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,8,08:00,False,224
2001-01-10 09:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,9,09:00,False,225
2001-01-10 10:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,10,10:00,False,226
2001-01-10 11:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,11,11:00,False,227
2001-01-10 12:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,12,12:00,False,228
2001-01-10 13:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,13,13:00,False,229
2001-01-10 14:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,14,14:00,False,230
2001-01-10 15:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,15,15:00,False,231
2001-01-10 16:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,16,16:00,False,232
2001-01-10 17:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,17,17:00,False,233
2001-01-10 18:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,18,18:00,False,234
2001-01-10 19:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,19,19:00,False,235
2001-01-10 20:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,20,20:00,False,236
2001-01-10 21:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,21,21:00,False,237
2001-01-10 22:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,22,22:00,False,238
2001-01-10 23:00:00,24.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,10,23,23:00,False,239
2001-01-11 00:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,0,00:00,False,240
2001-01-11 01:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,1,01:00,False,241
2001-01-11 02:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,2,02:00,False,242
2001-01-11 03:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,3,03:00,False,243
2001-01-11 04:00:00,26.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,4,04:00,False,244
2001-01-11 05:00:00,22.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,5,05:00,False,245
2001-01-11 06:00:00,20.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,6,06:00,False,246
2001-01-11 07:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,7,07:00,False,247
2001-01-11 08:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,8,08:00,False,248
2001-01-11 09:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,9,09:00,False,249
2001-01-11 10:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,10,10:00,False,250
2001-01-11 11:00:00,17.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,11,11:00,False,251
2001-01-11 12:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,12,12:00,False,252
2001-01-11 13:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,13,13:00,False,253
2001-01-11 14:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,14,14:00,False,254
2001-01-11 15:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,15,15:00,False,255
2001-01-11 16:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,16,16:00,False,256
2001-01-11 17:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,17,17:00,False,257
2001-01-11 18:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,18,18:00,False,258
2001-01-11 19:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,19,19:00,False,259
2001-01-11 20:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,20,20:00,False,260
2001-01-11 21:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,21,21:00,False,261
2001-01-11 22:00:00,11.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,22,22:00,False,262
2001-01-11 23:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,11,23,23:00,False,263
2001-01-12 00:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,0,00:00,False,264
2001-01-12 01:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,1,01:00,False,265
2001-01-12 02:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,2,02:00,False,266
2001-01-12 03:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,3,03:00,False,267
2001-01-12 04:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,4,04:00,False,268
2001-01-12 05:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,5,05:00,False,269
2001-01-12 06:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,6,06:00,False,270
2001-01-12 07:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,7,07:00,False,271
2001-01-12 08:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,8,08:00,False,272
2001-01-12 09:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,9,09:00,False,273
2001-01-12 10:00:00,4.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,10,10:00,False,274
2001-01-12 11:00:00,0.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,11,11:00,False,275
2001-01-12 12:00:00,6.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,12,12:00,False,276
2001-01-12 13:00:00,7.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,13,13:00,False,277
2001-01-12 14:00:00,9.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,14,14:00,False,278
2001-01-12 15:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,15,15:00,False,279
2001-01-12 16:00:00,19.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,16,16:00,False,280
2001-01-12 17:00:00,15.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,17,17:00,False,281
2001-01-12 18:00:00,13.0,en_climate_hourly_SK_4016560_01-2001_P1H.csv,2001,1,12,18,18:00,False,282
