hour_index_8760,mu_t_kmh,sigma_t_kmh,sample_count
6647,9.0,2.0,3
6648,11.666666666666666,1.1547005383792515,3
6649,9.0,2.0,3
6650,6.666666666666667,0.5773502691896257,3
6651,6.333333333333333,0.5773502691896257,3
6652,6.0,1.7320508075688772,3
6653,4.333333333333333,3.7859388972001824,3
6654,3.3333333333333335,3.0550504633038935,3
6655,7.333333333333333,1.5275252316519465,3
6656,5.333333333333333,1.1547005383792517,3
6657,8.0,3.605551275463989,3
6658,10.0,4.58257569495584,3
6659,11.333333333333334,6.658328118479393,3
6660,10.0,5.196152422706632,3
6661,10.666666666666666,6.506407098647712,3
6662,8.666666666666666,4.509249752822894,3
6663,14.333333333333334,3.0550504633038935,3
6664,10.0,6.557438524302,3
6665,5.0,4.58257569495584,3
6666,9.666666666666666,6.350852961085883,3
6667,7.333333333333333,1.5275252316519465,3
6668,9.333333333333334,4.725815626252609,3
6669,9.666666666666666,2.309401076758503,3
6670,11.666666666666666,4.163331998932265,3
6671,13.666666666666666,6.110100926607786,3
6672,12.333333333333334,4.618802153517007,3
6673,11.666666666666666,4.163331998932265,3
6674,7.333333333333333,6.658328118479393,3
6675,10.333333333333334,3.055050463303893,3
6676,10.666666666666666,4.509249752822894,3
6677,12.333333333333334,2.3094010767585034,3
6678,10.333333333333334,2.3094010767585034,3
6679,11.0,3.4641016151377544,3
6680,11.0,4.0,3
6681,12.666666666666666,7.76745346515403,3
6682,12.666666666666666,5.859465277082315,3
6683,14.333333333333334,8.020806277010642,3
6684,14.0,6.557438524302,3
6685,16.333333333333332,4.618802153517006,3
6686,11.0,4.0,3
6687,17.333333333333332,5.686240703077327,3
6688,13.666666666666666,1.1547005383792515,3
6689,9.666666666666666,1.1547005383792515,3
6690,10.333333333333334,4.163331998932266,3
6691,7.0,7.54983443527075,3
6692,12.333333333333334,6.110100926607787,3
6693,14.0,7.0,3
6694,13.333333333333334,8.144527815247077,3
6695,14.333333333333334,7.371114795831994,3
6696,13.333333333333334,5.8594652770823155,3
6697,13.666666666666666,5.033222956847166,3
6698,12.666666666666666,6.350852961085883,3
6699,14.666666666666666,6.658328118479393,3
6700,12.833333333333334,6.934214687571574,3
6701,11.333333333333334,10.016652800877813,3
6702,13.666666666666666,9.073771725877465,3
6703,11.666666666666666,11.060440015358038,3
6704,13.666666666666666,6.110100926607787,3
6705,15.333333333333334,8.504900548115382,3
6706,11.666666666666666,10.408329997330664,3
6707,13.0,2.0,3
6708,9.0,3.4641016151377544,3
6709,13.0,9.643650760992955,3
6710,14.666666666666666,7.505553499465135,3
6711,13.666666666666666,9.073771725877465,3
6712,8.666666666666666,9.60902353693305,3
6713,13.0,9.0,3
6714,14.0,5.5677643628300215,3
6715,14.666666666666666,4.725815626252608,3
6716,13.666666666666666,13.051181300301263,3
6717,14.333333333333334,8.020806277010642,3
6718,16.666666666666668,13.428824718989125,3
6719,16.666666666666668,6.658328118479393,3
6720,12.0,7.0,3
6721,10.333333333333334,8.504900548115383,3
6722,10.0,8.660254037844387,3
6723,11.0,4.0,3
6724,11.0,3.0,3
6725,15.0,2.0,3
6726,12.333333333333334,3.0550504633038935,3
6727,9.666666666666666,4.618802153517006,3
6728,12.333333333333334,11.239810200058244,3
6729,11.333333333333334,6.6583281184793925,3
6730,6.666666666666667,6.506407098647712,3
6731,5.666666666666667,1.5275252316519465,3
6732,7.666666666666667,1.1547005383792517,3
6733,8.333333333333334,5.8594652770823155,3
6734,12.333333333333334,9.073771725877465,3
6735,19.333333333333332,9.71253485622231,3
6736,18.0,2.6457513110645907,3
6737,16.333333333333332,8.144527815247077,3
6738,11.666666666666666,3.055050463303893,3
6739,10.0,8.888194417315589,3
6740,13.0,5.291502622129181,3
6741,14.333333333333334,4.163331998932266,3
6742,16.666666666666668,2.886751345948129,3
6743,16.666666666666668,3.511884584284246,3
6744,16.333333333333332,2.309401076758503,3
6745,15.666666666666666,4.163331998932266,3
6746,13.0,5.291502622129181,3
6747,15.0,2.0,3
6748,14.0,5.5677643628300215,3
6749,11.333333333333334,10.016652800877813,3
6750,8.666666666666666,7.505553499465135,3
6751,11.0,8.18535277187245,3
6752,9.666666666666666,2.3094010767585034,3
6753,3.3333333333333335,3.0550504633038935,3
6754,12.333333333333334,4.163331998932265,3
6755,12.333333333333334,5.773502691896257,3
6756,13.333333333333334,9.29157324317757,3
6757,16.333333333333332,19.655363983740756,3
6758,19.666666666666668,15.53490693030806,3
6759,21.333333333333332,16.623276853055575,3
6760,22.0,19.0,3
6761,19.333333333333332,7.76745346515403,3
6762,11.333333333333334,4.725815626252608,3
6763,7.666666666666667,4.725815626252609,3
6764,14.0,6.557438524302,3
6765,15.666666666666666,3.055050463303893,3
6766,17.333333333333332,2.5166114784235836,3
6767,18.666666666666668,2.886751345948128,3
6768,14.333333333333334,4.618802153517007,3
6769,17.333333333333332,2.516611478423583,3
6770,14.666666666666666,5.507570547286102,3
6771,10.333333333333334,3.0550504633038935,3
6772,8.333333333333334,1.1547005383792515,3
6773,10.666666666666666,5.859465277082315,3
6774,8.666666666666666,5.686240703077327,3
6775,10.0,3.605551275463989,3
6776,12.333333333333334,1.1547005383792515,3
6777,9.666666666666666,4.618802153517006,3
6778,13.666666666666666,1.1547005383792517,3
6779,12.333333333333334,5.033222956847166,3
6780,15.333333333333334,5.8594652770823155,3
6781,15.333333333333334,7.505553499465135,3
6782,16.666666666666668,9.814954576223638,3
6783,18.0,8.54400374531753,3
6784,18.666666666666668,12.055427546683417,3
6785,14.333333333333334,9.291573243177568,3
6786,11.333333333333334,5.507570547286102,3
6787,11.666666666666666,3.055050463303893,3
6788,15.0,3.4641016151377544,3
6789,13.666666666666666,3.055050463303893,3
6790,15.0,2.0,3
6791,14.666666666666666,5.507570547286102,3
6792,14.333333333333334,4.163331998932266,3
6793,19.333333333333332,0.5773502691896255,3
6794,21.333333333333332,5.859465277082315,3
6795,17.333333333333332,8.504900548115382,3
6796,18.0,6.557438524302,3
6797,19.333333333333332,7.767453465154029,3
6798,18.0,3.605551275463989,3
6799,16.333333333333332,3.0550504633038935,3
6800,18.666666666666668,7.505553499465135,3
6801,23.0,14.422205101855956,3
6802,31.666666666666668,6.3508529610858835,3
6803,31.0,4.58257569495584,3
6804,29.666666666666668,5.507570547286101,3
6805,29.0,6.082762530298219,3
6806,32.333333333333336,9.29157324317757,3
6807,31.666666666666668,5.507570547286102,3
6808,26.0,4.0,3
6809,29.666666666666668,8.144527815247079,3
6810,25.666666666666668,7.505553499465136,3
6811,22.333333333333332,10.016652800877813,3
6812,24.333333333333332,11.590225767142472,3
6813,20.333333333333332,6.6583281184793925,3
6814,18.666666666666668,12.055427546683417,3
6815,15.666666666666666,9.073771725877467,3
6816,19.0,13.114877048604,3
6817,21.666666666666668,6.5064070986477125,3
6818,19.0,7.0,3
6819,15.666666666666666,3.055050463303893,3
6820,21.333333333333332,7.767453465154029,3
6821,13.666666666666666,1.1547005383792515,3
6822,13.666666666666666,3.0550504633038935,3
6823,11.0,2.0,3
6824,16.666666666666668,2.886751345948129,3
6825,21.333333333333332,11.060440015358038,3
6826,19.0,5.196152422706632,3
6827,23.0,9.539392014169456,3
6828,24.333333333333332,14.742229591663987,3
6829,31.0,7.54983443527075,3
6830,26.0,17.349351572897472,3
6831,37.0,12.12435565298214,3
6832,33.666666666666664,20.744477176668813,3
6833,23.333333333333332,13.051181300301261,3
6834,13.666666666666666,10.016652800877813,3
6835,18.333333333333332,4.725815626252608,3
6836,18.0,7.54983443527075,3
6837,17.333333333333332,6.506407098647712,3
6838,16.0,9.539392014169456,3
6839,20.666666666666668,6.3508529610858835,3
6840,17.333333333333332,6.506407098647712,3
6841,11.333333333333334,7.505553499465135,3
6842,11.666666666666666,4.163331998932266,3
6843,8.0,2.6457513110645907,3
6844,7.666666666666667,1.1547005383792517,3
6845,9.0,2.0,3
6846,14.0,10.44030650891055,3
6847,17.333333333333332,13.051181300301261,3
6848,13.666666666666666,1.1547005383792515,3
6849,17.333333333333332,5.859465277082315,3
6850,20.333333333333332,11.372481406154654,3
6851,24.0,15.394804318340652,3
6852,27.0,16.64331697709324,3
6853,23.333333333333332,11.060440015358038,3
6854,26.333333333333332,9.291573243177568,3
6855,32.666666666666664,15.01110699893027,3
6856,29.0,16.64331697709324,3
6857,26.333333333333332,18.610033136277146,3
6858,24.666666666666668,16.862186493255653,3
6859,21.666666666666668,16.77299416721217,3
6860,19.666666666666668,13.316656236958787,3
6861,23.333333333333332,15.044378795195676,3
6862,21.666666666666668,17.473789896108208,3
6863,20.333333333333332,14.468356276140469,3
6864,16.666666666666668,13.279056191361393,3
6865,22.333333333333332,9.504384952922168,3
6866,27.666666666666668,16.165807537309522,3
6867,23.0,14.798648586948742,3
6868,24.333333333333332,8.144527815247077,3
6869,24.666666666666668,12.013880860626733,3
6870,26.666666666666668,10.115993936995679,3
6871,24.666666666666668,11.06044001535804,3
6872,25.333333333333332,9.291573243177568,3
6873,26.0,6.0,3
6874,30.333333333333332,3.785938897200182,3
6875,35.666666666666664,11.060440015358038,3
6876,32.0,7.0,3
6877,31.0,6.557438524302,3
6878,33.333333333333336,7.505553499465136,3
6879,33.333333333333336,5.507570547286103,3
6880,32.666666666666664,4.04145188432738,3
6881,30.666666666666668,2.309401076758503,3
6882,23.666666666666668,5.859465277082316,3
6883,18.0,4.58257569495584,3
6884,16.0,8.888194417315589,3
6885,13.666666666666666,8.020806277010642,3
6886,16.0,12.288205727444508,3
6887,14.333333333333334,10.408329997330663,3
6888,12.0,8.660254037844387,3
6889,10.0,10.392304845413264,3
6890,13.666666666666666,10.785793124908958,3
6891,13.0,8.18535277187245,3
6892,11.0,5.291502622129181,3
6893,9.333333333333334,8.621678104251709,3
6894,12.0,7.0,3
6895,13.333333333333334,5.8594652770823155,3
6896,12.666666666666666,6.350852961085883,3
6897,17.333333333333332,9.291573243177568,3
6898,14.333333333333334,13.576941236277534,3
6899,16.666666666666668,16.502525059315417,3
6900,21.333333333333332,18.610033136277146,3
6901,24.333333333333332,14.468356276140469,3
6902,19.666666666666668,12.220201853215574,3
6903,18.0,11.532562594670797,3
6904,17.666666666666668,12.013880860626733,3
6905,13.0,11.269427669584644,3
6906,13.666666666666666,3.055050463303893,3
6907,14.666666666666666,8.621678104251709,3
6908,9.666666666666666,3.055050463303893,3
6909,5.0,1.7320508075688772,3
6910,6.666666666666667,2.516611478423583,3
6911,9.666666666666666,3.0550504633038935,3
6912,7.0,5.196152422706632,3
6913,5.333333333333333,4.725815626252609,3
6914,4.666666666666667,1.1547005383792517,3
6915,5.333333333333333,4.725815626252609,3
6916,8.666666666666666,2.5166114784235836,3
6917,7.666666666666667,2.886751345948129,3
6918,8.666666666666666,5.686240703077327,3
6919,10.0,6.557438524302,3
6920,9.666666666666666,8.144527815247077,3
6921,12.333333333333334,9.073771725877465,3
6922,12.666666666666666,9.814954576223638,3
6923,17.333333333333332,13.051181300301261,3
6924,19.666666666666668,17.009801096230767,3
6925,24.333333333333332,12.701705922171765,3
6926,24.0,14.106735979665885,3
6927,28.0,10.14889156509222,3
6928,30.333333333333332,5.859465277082315,3
6929,29.666666666666668,10.598742063723098,3
6930,27.333333333333332,10.016652800877813,3
6931,27.666666666666668,4.725815626252609,3
6932,26.333333333333332,6.3508529610858835,3
6933,23.666666666666668,9.291573243177568,3
6934,23.666666666666668,9.291573243177568,3
6935,24.333333333333332,10.016652800877813,3
6936,21.666666666666668,11.150485789118488,3
6937,18.666666666666668,12.858201014657272,3
6938,18.333333333333332,9.814954576223638,3
6939,18.333333333333332,6.3508529610858835,3
6940,17.333333333333332,4.509249752822894,3
6941,17.0,2.0,3
6942,19.0,1.7320508075688772,3
6943,16.0,4.58257569495584,3
6944,15.333333333333334,7.767453465154029,3
6945,13.333333333333334,7.505553499465135,3
6946,27.0,6.557438524302,3
6947,39.0,12.12435565298214,3
6948,39.0,11.532562594670797,3
6949,35.333333333333336,14.742229591663989,3
6950,35.333333333333336,11.015141094572204,3
6951,31.666666666666668,9.504384952922168,3
6952,31.333333333333332,17.925772879665004,3
6953,23.0,17.776388834631177,3
6954,15.0,16.09347693943108,3
6955,13.0,5.291502622129181,3
6956,16.0,8.54400374531753,3
6957,18.0,11.135528725660043,3
6958,22.333333333333332,4.725815626252608,3
6959,15.333333333333334,9.865765724632494,3
6960,13.666666666666666,8.504900548115383,3
6961,10.666666666666666,9.71253485622231,3
6962,16.0,6.082762530298219,3
6963,20.0,5.5677643628300215,3
6964,17.0,13.0,3
6965,18.666666666666668,10.598742063723098,3
6966,16.666666666666668,8.621678104251709,3
6967,17.333333333333332,5.859465277082315,3
6968,15.666666666666666,15.044378795195678,3
6969,24.0,2.0,3
6970,23.0,6.082762530298219,3
6971,26.0,9.643650760992955,3
6972,22.333333333333332,11.015141094572204,3
6973,22.333333333333332,14.742229591663987,3
6974,21.0,15.620499351813308,3
6975,24.0,17.349351572897472,3
6976,24.333333333333332,14.468356276140469,3
6977,21.666666666666668,17.009801096230767,3
6978,16.0,9.539392014169456,3
6979,14.333333333333334,3.055050463303893,3
6980,18.666666666666668,3.511884584284246,3
6981,18.333333333333332,1.1547005383792517,3
6982,18.0,2.6457513110645907,3
6983,23.0,17.435595774162696,3
6984,19.333333333333332,15.947831618540913,3
6985,16.0,12.288205727444508,3
6986,10.333333333333334,12.342339054382412,3
6987,13.0,5.291502622129181,3
6988,10.0,7.937253933193772,3
6989,10.666666666666666,4.509249752822894,3
6990,15.666666666666666,1.1547005383792515,3
6991,12.666666666666666,6.658328118479393,3
6992,12.333333333333334,8.504900548115383,3
6993,10.0,6.082762530298219,3
6994,13.666666666666666,7.094598884597588,3
6995,23.666666666666668,8.504900548115382,3
6996,18.333333333333332,8.144527815247079,3
6997,21.0,13.114877048604,3
6998,24.0,12.12435565298214,3
6999,26.666666666666668,14.571661996262929,3
7000,28.666666666666668,15.044378795195678,3
7001,23.0,10.583005244258363,3
7002,14.0,7.0,3
7003,13.666666666666666,3.055050463303893,3
7004,16.666666666666668,8.621678104251709,3
7005,19.666666666666668,7.767453465154029,3
7006,20.333333333333332,4.725815626252609,3
7007,12.333333333333334,10.785793124908958,3
7008,15.666666666666666,2.3094010767585034,3
7009,15.0,10.14889156509222,3
7010,20.0,11.532562594670797,3
7011,20.333333333333332,11.015141094572204,3
7012,23.666666666666668,17.009801096230767,3
7013,19.666666666666668,14.189197769195175,3
7014,19.666666666666668,13.316656236958785,3
7015,15.333333333333334,9.71253485622231,3
7016,12.333333333333334,5.033222956847166,3
7017,15.333333333333334,9.71253485622231,3
7018,23.0,7.937253933193772,3
7019,22.666666666666668,4.618802153517006,3
7020,11.666666666666666,3.0550504633038935,3
7021,16.0,6.557438524302,3
7022,13.0,7.0,3
7023,15.0,4.0,3
7024,15.666666666666666,1.1547005383792517,3
7025,11.0,2.94025808231593,3
7026,9.333333333333334,4.725815626252609,3
7027,10.666666666666666,4.041451884327381,3
7028,12.333333333333334,4.618802153517007,3
7029,14.333333333333334,5.033222956847167,3
7030,15.333333333333334,5.686240703077327,3
7031,18.333333333333332,4.725815626252609,3
7032,16.666666666666668,4.932882862316247,3
7033,21.666666666666668,9.60902353693305,3
7034,13.666666666666666,3.055050463303893,3
7035,16.333333333333332,3.0550504633038935,3
7036,16.0,5.5677643628300215,3
7037,15.333333333333334,6.506407098647712,3
7038,13.666666666666666,7.094598884597588,3
7039,16.333333333333332,1.1547005383792517,3
7040,11.333333333333334,6.8068592855540455,3
7041,12.333333333333334,4.163331998932266,3
7042,15.666666666666666,11.239810200058244,3
7043,17.333333333333332,8.504900548115382,3
7044,14.0,5.196152422706632,3
7045,17.333333333333332,6.506407098647712,3
7046,18.0,9.539392014169456,3
7047,11.0,11.0,3
7048,12.333333333333334,5.033222956847166,3
7049,11.0,13.45362404707371,3
7050,7.0,8.888194417315589,3
7051,9.333333333333334,5.507570547286102,3
7052,13.0,5.291502622129181,3
7053,9.333333333333334,2.886751345948129,3
7054,9.0,7.0,3
7055,10.0,8.717797887081348,3
7056,11.666666666666666,10.785793124908958,3
7057,13.666666666666666,6.110100926607787,3
7058,14.0,6.557438524302,3
7059,18.0,8.888194417315589,3
7060,18.333333333333332,8.621678104251709,3
7061,17.0,7.0,3
7062,17.333333333333332,9.71253485622231,3
7063,18.0,6.557438524302,3
7064,15.333333333333334,7.637626158259733,3
7065,15.333333333333334,8.082903768654761,3
7066,15.666666666666666,8.504900548115383,3
7067,16.0,10.816653826391969,3
7068,11.0,13.45362404707371,3
7069,16.0,12.288205727444508,3
7070,14.666666666666666,6.658328118479393,3
7071,16.0,7.937253933193772,3
7072,15.333333333333334,13.613718571108091,3
7073,11.0,11.0,3
7074,11.666666666666666,11.060440015358038,3
7075,11.666666666666666,5.033222956847166,3
7076,15.0,9.0,3
7077,17.333333333333332,5.686240703077327,3
7078,16.0,4.58257569495584,3
7079,16.333333333333332,3.0550504633038935,3
7080,14.333333333333334,4.618802153517006,3
7081,15.666666666666666,8.504900548115383,3
7082,16.666666666666668,8.736894948054104,3
7083,13.0,9.0,3
7084,15.666666666666666,13.203534880225572,3
7085,17.0,11.0,3
7086,21.0,15.716233645501712,3
7087,19.0,14.422205101855956,3
7088,24.0,18.083141320025124,3
7089,24.333333333333332,18.502252115170556,3
7090,32.333333333333336,10.503967504392486,3
7091,34.333333333333336,9.073771725877465,3
7092,30.333333333333332,6.5064070986477125,3
7093,31.666666666666668,8.621678104251709,3
7094,29.0,8.888194417315589,3
7095,27.666666666666668,8.621678104251709,3
7096,23.0,6.082762530298219,3
7097,28.333333333333332,5.686240703077327,3
7098,36.0,27.40437921208944,3
7099,26.666666666666668,14.57166199626293,3
7100,29.0,20.42057785666214,3
7101,27.333333333333332,13.051181300301263,3
7102,29.0,14.422205101855956,3
7103,24.333333333333332,8.621678104251709,3
7104,26.0,12.12435565298214,3
7105,23.333333333333332,19.655363983740756,3
7106,26.666666666666668,16.010413278030438,3
7107,23.0,14.0,3
7108,25.0,14.0,3
7109,26.0,14.933184523068078,3
7110,30.666666666666668,25.658007197234422,3
7111,29.333333333333332,23.28805129961142,3
7112,29.0,20.42057785666214,3
7113,26.0,19.467922333931785,3
7114,27.333333333333332,13.796134724383252,3
7115,33.333333333333336,16.165807537309522,3
7116,34.666666666666664,15.53490693030806,3
7117,35.333333333333336,12.701705922171765,3
7118,35.333333333333336,14.468356276140469,3
7119,30.333333333333332,10.96965511460289,3
7120,29.0,5.5677643628300215,3
7121,27.666666666666668,11.590225767142472,3
7122,24.333333333333332,16.289055630494154,3
7123,20.666666666666668,8.144527815247077,3
7124,18.666666666666668,10.016652800877813,3
7125,19.0,12.165525060596439,3
7126,19.333333333333332,17.3877351409933,3
7127,16.0,12.288205727444508,3
7128,15.333333333333334,14.433756729740644,3
7129,12.666666666666666,6.658328118479393,3
7130,16.666666666666668,16.258331197676267,3
7131,10.0,7.937253933193772,3
7132,14.666666666666666,4.725815626252609,3
7133,10.666666666666666,5.8594652770823155,3
7134,15.333333333333334,9.71253485622231,3
7135,11.333333333333334,4.725815626252608,3
7136,4.333333333333333,3.7859388972001824,3
7137,9.333333333333334,8.144527815247077,3
7138,13.333333333333334,8.144527815247077,3
7139,12.666666666666666,5.8594652770823155,3
7140,12.333333333333334,3.055050463303893,3
7141,13.0,6.0,3
7142,15.333333333333334,7.234178138070234,3
7143,13.0,9.0,3
7144,18.666666666666668,4.725815626252608,3
7145,10.333333333333334,2.309401076758503,3
7146,10.666666666666666,4.509249752822894,3
7147,12.0,6.557438524302,3
7148,10.333333333333334,5.773502691896257,3
7149,11.333333333333334,7.505553499465135,3
7150,10.666666666666666,4.509249752822894,3
7151,5.666666666666667,1.5275252316519465,3
7152,7.666666666666667,6.3508529610858835,3
7153,8.333333333333334,5.859465277082315,3
7154,8.333333333333334,7.505553499465136,3
7155,10.0,4.58257569495584,3
7156,10.666666666666666,7.637626158259733,3
7157,11.0,12.12435565298214,3
7158,14.333333333333334,9.291573243177568,3
7159,20.333333333333332,14.742229591663987,3
7160,18.0,9.539392014169456,3
7161,19.0,7.54983443527075,3
7162,22.0,8.888194417315589,3
7163,22.333333333333332,6.806859285554046,3
7164,21.0,2.6457513110645907,3
7165,18.333333333333332,6.658328118479393,3
7166,20.333333333333332,3.5118845842842457,3
7167,20.0,8.888194417315589,3
7168,17.0,14.106735979665885,3
7169,14.0,17.05872210923198,3
7170,18.333333333333332,13.316656236958785,3
7171,24.333333333333332,14.468356276140469,3
7172,23.333333333333332,14.294521094927712,3
7173,22.666666666666668,15.044378795195678,3
7174,23.333333333333332,16.010413278030438,3
7175,23.0,15.132745950421556,3
7176,22.0,16.09347693943108,3
7177,22.666666666666668,15.044378795195678,3
7178,20.0,14.0,3
7179,19.666666666666668,11.67618659209133,3
7180,13.0,10.14889156509222,3
7181,12.0,10.392304845413264,3
7182,16.0,8.54400374531753,3
7183,16.666666666666668,8.736894948054104,3
7184,20.0,9.539392014169456,3
7185,26.666666666666668,20.305992547357377,3
7186,27.666666666666668,25.403411844343534,3
7187,29.0,23.811761799581316,3
7188,38.333333333333336,37.978063843926186,3
7189,34.666666666666664,28.04163571073081,3
7190,31.666666666666668,25.403411844343534,3
7191,36.0,31.192947920964443,3
7192,33.0,27.784887978899608,3
7193,30.666666666666668,23.713568549109883,3
7194,28.333333333333332,22.6789182575654,3
7195,23.0,14.422205101855956,3
7196,21.666666666666668,15.53490693030806,3
7197,19.666666666666668,12.220201853215572,3
7198,18.666666666666668,4.725815626252608,3
7199,16.0,4.58257569495584,3
7200,19.333333333333332,4.509249752822894,3
7201,21.666666666666668,13.613718571108091,3
7202,23.666666666666668,13.613718571108091,3
7203,26.0,9.0,3
7204,24.0,7.810249675906654,3
7205,23.0,6.082762530298219,3
7206,19.333333333333332,6.506407098647712,3
7207,17.0,8.888194417315589,3
7208,14.666666666666666,7.505553499465136,3
7209,15.0,9.643650760992955,3
7210,15.0,7.810249675906654,3
7211,19.666666666666668,5.859465277082316,3
7212,20.333333333333332,4.725815626252608,3
7213,18.333333333333332,8.621678104251709,3
7214,19.666666666666668,9.71253485622231,3
7215,18.333333333333332,6.350852961085883,3
7216,17.666666666666668,5.859465277082316,3
7217,13.333333333333334,6.506407098647712,3
7218,15.333333333333334,4.509249752822894,3
7219,16.666666666666668,8.621678104251709,3
7220,14.666666666666666,7.505553499465135,3
7221,15.666666666666666,9.073771725877465,3
7222,18.0,10.535653752852738,3
7223,13.666666666666666,13.051181300301261,3
7224,15.666666666666666,9.073771725877465,3
7225,16.0,9.539392014169456,3
7226,16.666666666666668,6.6583281184793925,3
7227,18.0,3.605551275463989,3
7228,18.0,7.0,3
7229,18.666666666666668,10.016652800877813,3
7230,18.333333333333332,12.858201014657274,3
7231,20.0,15.716233645501712,3
7232,22.333333333333332,10.598742063723098,3
7233,17.333333333333332,11.547005383792516,3
7234,18.666666666666668,12.858201014657272,3
7235,19.0,9.539392014169456,3
7236,23.666666666666668,7.505553499465135,3
7237,23.0,7.54983443527075,3
7238,25.333333333333332,11.239810200058244,3
7239,23.333333333333332,10.408329997330663,3
7240,20.333333333333332,8.144527815247079,3
7241,17.333333333333332,7.637626158259733,3
7242,22.666666666666668,13.79613472438325,3
7243,18.666666666666668,10.598742063723098,3
7244,23.333333333333332,12.342339054382412,3
7245,24.0,13.0,3
7246,20.333333333333332,14.742229591663987,3
7247,20.666666666666668,14.011899704655802,3
7248,18.0,11.135528725660043,3
7249,19.666666666666668,12.503332889007368,3
7250,21.666666666666668,10.503967504392486,3
7251,19.0,9.539392014169456,3
7252,20.0,11.532562594670797,3
7253,21.0,10.535653752852738,3
7254,19.666666666666668,5.859465277082315,3
7255,20.333333333333332,6.3508529610858835,3
7256,21.0,5.5677643628300215,3
7257,21.666666666666668,7.637626158259733,3
7258,22.333333333333332,7.505553499465136,3
7259,25.333333333333332,13.051181300301263,3
7260,23.666666666666668,7.234178138070234,3
7261,23.666666666666668,5.686240703077327,3
7262,22.666666666666668,12.013880860626733,3
7263,20.0,13.114877048604,3
7264,17.333333333333332,15.14375558880073,3
7265,17.333333333333332,10.503967504392488,3
7266,16.0,6.082762530298219,3
7267,15.333333333333334,5.859465277082315,3
7268,20.0,7.54983443527075,3
7269,18.666666666666668,5.507570547286101,3
7270,15.333333333333334,4.509249752822894,3
7271,11.0,5.291502622129181,3
7272,13.666666666666666,3.0550504633038935,3
7273,14.333333333333334,1.1547005383792515,3
7274,17.333333333333332,3.785938897200183,3
7275,19.0,3.605551275463989,3
7276,15.0,2.0,3
7277,15.0,2.0,3
7278,15.0,4.0,3
7279,13.666666666666666,3.055050463303893,3
7280,16.0,3.605551275463989,3
7281,15.333333333333334,4.509249752822894,3
7282,19.0,1.7320508075688772,3
7283,21.666666666666668,7.767453465154029,3
7284,26.0,5.038427270956266,3
7285,27.333333333333332,2.3094010767585034,3
7286,26.666666666666668,8.020806277010642,3
7287,23.0,5.5677643628300215,3
7288,19.666666666666668,5.859465277082315,3
7289,19.666666666666668,4.041451884327381,3
7290,18.0,2.6457513110645907,3
7291,16.0,3.605551275463989,3
7292,15.333333333333334,4.041451884327381,3
7293,14.666666666666666,10.016652800877813,3
7294,16.0,5.5677643628300215,3
7295,18.666666666666668,8.144527815247079,3
7296,19.333333333333332,0.5773502691896255,3
7297,17.0,3.4641016151377544,3
7298,14.333333333333334,1.1547005383792515,3
7299,13.0,5.291502622129181,3
7300,20.333333333333332,11.372481406154654,3
7301,25.333333333333332,13.79613472438325,3
7302,25.333333333333332,18.009256878986797,3
7303,28.333333333333332,17.502380790433435,3
7304,24.0,13.076696830622021,3
7305,31.666666666666668,12.055427546683417,3
7306,31.333333333333332,14.468356276140469,3
7307,30.666666666666668,13.613718571108091,3
7308,28.0,15.588457268119896,3
7309,30.666666666666668,12.220201853215574,3
7310,32.333333333333336,20.55075018906447,3
7311,32.0,15.620499351813308,3
7312,25.333333333333332,11.930353445448853,3
7313,22.0,8.888194417315589,3
7314,16.666666666666668,4.725815626252609,3
7315,18.0,4.58257569495584,3
7316,17.666666666666668,2.309401076758503,3
7317,15.0,2.0,3
7318,13.666666666666666,3.0550504633038935,3
7319,7.333333333333333,3.5118845842842465,3
7320,8.0,7.0,3
7321,12.666666666666666,6.658328118479393,3
7322,13.666666666666666,14.0118997046558,3
7323,13.666666666666666,5.033222956847167,3
7324,13.333333333333334,7.76745346515403,3
7325,11.666666666666666,4.618802153517007,3
7326,9.0,2.0,3
7327,7.0,1.7320508075688772,3
7328,9.333333333333334,8.621678104251709,3
7329,9.333333333333334,6.8068592855540455,3
7330,12.0,7.0,3
7331,13.333333333333334,5.859465277082315,3
7332,13.666666666666666,2.3094010767585034,3
7333,15.0,3.4641016151377553,3
7334,14.333333333333334,4.618802153517007,3
7335,17.333333333333332,5.686240703077327,3
7336,16.0,5.196152422706632,3
7337,11.666666666666666,6.429100507328636,3
7338,7.333333333333333,7.505553499465135,3
7339,15.0,9.643650760992955,3
7340,13.0,11.269427669584644,3
7341,9.333333333333334,8.144527815247077,3
7342,12.0,5.5677643628300215,3
7343,5.333333333333333,1.1547005383792517,3
7344,10.666666666666666,4.509249752822894,3
7345,9.333333333333334,2.886751345948129,3
7346,11.0,3.4641016151377544,3
7347,6.0,5.5677643628300215,3
7348,8.666666666666666,2.5166114784235836,3
7349,4.333333333333333,4.509249752822894,3
7350,7.666666666666667,4.725815626252609,3
7351,10.333333333333334,3.055050463303893,3
7352,8.666666666666666,7.767453465154029,3
7353,11.0,7.810249675906654,3
7354,17.0,7.0,3
7355,21.0,10.816653826391969,3
7356,21.0,7.54983443527075,3
7357,16.333333333333332,11.060440015358038,3
7358,15.333333333333334,8.504900548115382,3
7359,12.0,10.44030650891055,3
7360,14.333333333333334,5.033222956847166,3
7361,13.0,4.0,3
7362,14.0,7.0,3
