datetime,Year,Month,Day,Hour,Wind Spd (km/h),mu_t,sigma_t,y_t
2002-07-23 00:00:00,2002,7,23,0,15.0,14.2,6.878538050653329,0.11630378346515304
2002-07-23 01:00:00,2002,7,23,1,19.0,15.066666666666666,4.727830469928142,0.8319531248744451
2002-07-23 02:00:00,2002,7,23,2,20.0,15.266666666666667,4.267261863247182,1.1092202646620548
2002-07-23 03:00:00,2002,7,23,3,13.0,15.733333333333333,4.682286783592983,-0.5837603418293597
2002-07-23 04:00:00,2002,7,23,4,15.0,16.666666666666668,4.745925570824887,-0.35117842490247597
2002-07-23 05:00:00,2002,7,23,5,15.0,16.6,3.850788416489723,-0.4154993281761555
2002-07-23 06:00:00,2002,7,23,6,17.0,16.2,5.143650732421755,0.15553155562398407
2002-07-23 08:00:00,2002,7,23,8,9.0,16.2,5.882176467941097,-1.2240367216524826
2002-07-23 09:00:00,2002,7,23,9,20.0,18.466666666666665,7.790714864198156,0.1968154861346155
2002-07-23 10:00:00,2002,7,23,10,20.0,16.066666666666666,8.979871671582798,0.43801665293063613
2002-07-23 11:00:00,2002,7,23,11,17.0,17.733333333333334,6.7025226238938975,-0.10941154166627742
2002-07-23 12:00:00,2002,7,23,12,15.0,16.733333333333334,8.867812314099528,-0.19546346629116088
2002-07-23 13:00:00,2002,7,23,13,19.0,16.2,8.889801540449113,0.31496766123066283
2002-07-23 14:00:00,2002,7,23,14,15.0,16.0,9.643650760992955,-0.10369516947304253
2002-07-23 15:00:00,2002,7,23,15,15.0,15.466666666666667,6.7174258108154445,-0.06947105629589632
2002-07-23 16:00:00,2002,7,23,16,11.0,16.466666666666665,7.0088379581646425,-0.7799676207806329
2002-07-23 17:00:00,2002,7,23,17,7.0,14.133333333333333,7.2984016515033385,-0.9773829495755411
2002-07-23 18:00:00,2002,7,23,18,17.0,12.8,6.667618979601553,0.6299100192811236
2002-07-23 19:00:00,2002,7,23,19,13.0,12.333333333333334,5.912053869204928,0.11276397025731458
2002-07-23 20:00:00,2002,7,23,20,11.0,10.733333333333333,5.522249369164534,0.04828950104203855
2002-07-23 21:00:00,2002,7,23,21,17.0,13.066666666666666,7.304271418312777,0.5384976964946764
2002-07-23 22:00:00,2002,7,23,22,15.0,12.0,3.946064947695181,0.7602510449687964
2002-07-23 23:00:00,2002,7,23,23,17.0,14.0,7.289914755527471,0.4115274458765507
2002-07-24 00:00:00,2002,7,24,0,19.0,12.0,5.644213218610974,1.2402082857037569
2002-07-24 01:00:00,2002,7,24,1,17.0,12.733333333333333,5.243590191389684,0.8136918620514646
2002-07-24 03:00:00,2002,7,24,3,15.0,15.666666666666666,9.099973835650507,-0.07326028389827889
2002-07-24 04:00:00,2002,7,24,4,15.0,12.066666666666666,6.158231038521494,0.47632726264807146
2002-07-24 05:00:00,2002,7,24,5,13.0,12.2,6.427618977061856,0.12446288475638463
2002-07-24 06:00:00,2002,7,24,6,13.0,10.933333333333334,6.419464448809091,0.32193755151180325
2002-07-24 07:00:00,2002,7,24,7,13.0,13.266666666666667,7.506822293912448,-0.03552324222233382
2002-07-24 08:00:00,2002,7,24,8,15.0,12.214285714285714,8.90270979860861,0.31290633399615714
2002-07-24 09:00:00,2002,7,24,9,15.0,14.6,8.227132810749701,0.0486196113763174
2002-07-24 10:00:00,2002,7,24,10,13.0,13.866666666666667,7.586328555525456,-0.11424059218150205
2002-07-24 11:00:00,2002,7,24,11,11.0,13.866666666666667,8.919214144328016,-0.32140350262692846
2002-07-24 12:00:00,2002,7,24,12,11.0,16.866666666666667,10.609070692213383,-0.5529859152482184
2002-07-24 13:00:00,2002,7,24,13,24.0,16.266666666666666,8.53954387094589,0.9055909133091373
2002-07-24 14:00:00,2002,7,24,14,13.0,13.933333333333334,7.294485849566357,-0.12795053038437498
2002-07-24 15:00:00,2002,7,24,15,13.0,13.6,8.38195340342231,-0.07158235928095504
2002-07-24 16:00:00,2002,7,24,16,7.0,15.666666666666666,8.973505977253792,-0.965806083891301
2002-07-24 17:00:00,2002,7,24,17,4.0,16.933333333333334,10.284986746756283,-1.2574963538394734
2002-07-24 18:00:00,2002,7,24,18,13.0,17.0,7.699721701835352,-0.5194992955455177
2002-07-24 19:00:00,2002,7,24,19,15.0,16.933333333333334,7.343283293174077,-0.2632791431498301
2002-07-24 20:00:00,2002,7,24,20,7.0,15.0,12.598185810436584,-0.6350120660526092
2002-07-24 21:00:00,2002,7,24,21,7.0,15.333333333333334,7.2571803523590805,-1.1482880304365635
2002-07-24 22:00:00,2002,7,24,22,9.0,13.933333333333334,5.2842983946603095,-0.9335834135177491
2002-07-24 23:00:00,2002,7,24,23,17.0,12.2,5.479833157001354,0.8759390774274287
2002-07-25 00:00:00,2002,7,25,0,15.0,14.333333333333334,4.466808810815721,0.14924898174563253
2002-07-25 01:00:00,2002,7,25,1,15.0,13.733333333333333,5.257194616722424,0.2409396567967205
2002-07-25 02:00:00,2002,7,25,2,17.0,14.2,6.1783030494973765,0.4531988763852866
2002-07-25 03:00:00,2002,7,25,3,15.0,15.866666666666667,8.559595005995709,-0.10125089634025865
2002-07-25 04:00:00,2002,7,25,4,17.0,15.066666666666666,6.702522623893896,0.2884486098474584
2002-07-25 05:00:00,2002,7,25,5,15.0,15.933333333333334,7.5919757137450885,-0.12293681757221063
2002-07-25 06:00:00,2002,7,25,6,15.0,15.6,6.748544816688791,-0.08890805592877321
2002-07-25 07:00:00,2002,7,25,7,15.0,14.066666666666666,8.021993577183975,0.1163468063584475
2002-07-25 08:00:00,2002,7,25,8,11.0,16.6,6.609516947986009,-0.8472631274069706
2002-07-25 09:00:00,2002,7,25,9,11.0,17.4,8.757037985855394,-0.7308407260922531
2002-07-25 10:00:00,2002,7,25,10,9.0,17.8,10.310881907687902,-0.8534672473979775
2002-07-25 11:00:00,2002,7,25,11,9.0,19.6,10.881176406988354,-0.9741593742742954
2002-07-25 12:00:00,2002,7,25,12,6.0,17.8,10.407414939084813,-1.1338070086631566
2002-07-25 13:00:00,2002,7,25,13,7.0,18.733333333333334,10.354203195298217,-1.133195197353416
2002-07-25 14:00:00,2002,7,25,14,4.0,16.666666666666668,11.248280291840594,-1.1260980645952572
2002-07-25 15:00:00,2002,7,25,15,9.0,19.066666666666666,8.81935101812783,-1.1414294142477184
2002-07-25 16:00:00,2002,7,25,16,9.0,18.933333333333334,8.489208836320772,-1.1701129663383856
2002-07-25 17:00:00,2002,7,25,17,6.0,17.533333333333335,8.959166627910582,-1.2873221151399759
2002-07-25 18:00:00,2002,7,25,18,11.0,17.266666666666666,9.572778867084272,-0.6546340152298327
2002-07-25 19:00:00,2002,7,25,19,9.0,16.2,9.267454574246063,-0.776912359517634
2002-07-25 20:00:00,2002,7,25,20,15.0,14.266666666666667,6.691857169796168,0.10958592132588353
2002-07-25 21:00:00,2002,7,25,21,17.0,12.0,5.9281411203561225,0.8434347122457898
2002-07-25 22:00:00,2002,7,25,22,13.0,10.066666666666666,6.808258290662962,0.4308493021418106
2002-07-25 23:00:00,2002,7,25,23,13.0,11.4,7.566844973774925,0.21144876174221347
2002-07-26 00:00:00,2002,7,26,0,13.0,13.0,6.824326235712107,0.0
2002-07-26 01:00:00,2002,7,26,1,17.0,13.0,6.938505396903366,0.5764930300097753
2002-07-26 02:00:00,2002,7,26,2,17.0,13.266666666666667,7.025124977705447,0.5314258956504312
2002-07-26 03:00:00,2002,7,26,3,17.0,13.6,5.717142143214063,0.5947027229392251
2002-07-26 04:00:00,2002,7,26,4,22.0,14.066666666666666,6.123335536718374,1.2955901707102884
2002-07-26 05:00:00,2002,7,26,5,20.0,13.733333333333333,6.0882400303098,1.0293067677142467
2002-07-26 06:00:00,2002,7,26,6,15.0,13.266666666666667,5.257194616722424,0.32970689877445924
2002-07-26 07:00:00,2002,7,26,7,19.0,13.066666666666666,6.295879226771686,0.9424153671981643
2002-07-26 08:00:00,2002,7,26,8,15.0,13.8,5.918494016941424,0.2027542811676506
2002-07-26 09:00:00,2002,7,26,9,20.0,15.0,6.535616704970214,0.7650387447289548
2002-07-26 10:00:00,2002,7,26,10,19.0,15.5,7.133345315110954,0.49065338146265813
2002-07-26 11:00:00,2002,7,26,11,17.0,14.466666666666667,7.510627391205332,0.33729982881320586
2002-07-26 12:00:00,2002,7,26,12,13.0,14.533333333333333,7.39562290109752,-0.20732984277846084
2002-07-26 13:00:00,2002,7,26,13,13.0,15.2,8.143358380563004,-0.27015880883384363
2002-07-26 14:00:00,2002,7,26,14,20.0,15.066666666666666,7.420691791650335,0.664807739203541
2002-07-26 15:00:00,2002,7,26,15,28.0,14.466666666666667,7.799877898922215,1.7350698957996977
2002-07-26 16:00:00,2002,7,26,16,26.0,13.666666666666666,6.241184258807054,1.976120688301989
2002-07-26 17:00:00,2002,7,26,17,33.0,14.133333333333333,7.980929651064349,2.3639685464650824
2002-07-26 18:00:00,2002,7,26,18,43.0,15.666666666666666,11.01730240943546,2.4809460898454114
2002-07-26 19:00:00,2002,7,26,19,32.0,13.066666666666666,7.41105994604075,2.5547402761798184
2002-07-26 20:00:00,2002,7,26,20,19.0,12.4,6.0332412515993425,1.093939347817463
2002-07-26 21:00:00,2002,7,26,21,17.0,12.133333333333333,6.1512677748652145,0.7911648207792913
2002-07-26 22:00:00,2002,7,26,22,19.0,12.933333333333334,5.496319114600589,1.1037690025222495
2002-07-26 23:00:00,2002,7,26,23,17.0,13.6,5.138093031466052,0.6617241025372946
2002-07-27 00:00:00,2002,7,27,0,20.0,15.133333333333333,7.633260552782583,0.637560664019598
2002-07-27 01:00:00,2002,7,27,1,24.0,15.666666666666666,7.603257447273754,1.096021460686085
2002-07-27 02:00:00,2002,7,27,2,20.0,15.933333333333334,6.273147611237994,0.6482657381410027
2002-07-27 03:00:00,2002,7,27,3,20.0,15.4,6.1272226287982345,0.7507479781099814
2002-07-27 04:00:00,2002,7,27,4,17.0,15.066666666666666,6.284523696767965,0.3076340271145159
2002-07-27 05:00:00,2002,7,27,5,19.0,16.533333333333335,5.221749387577565,0.47238319643122184
2002-07-27 06:00:00,2002,7,27,6,19.0,15.333333333333334,6.286796443643577,0.5832329230850064
2002-07-27 07:00:00,2002,7,27,7,20.0,13.733333333333333,7.41105994604075,0.845583049158109
2002-07-27 08:00:00,2002,7,27,8,15.0,14.8,8.38536139437566,0.023851088890950594
2002-07-27 09:00:00,2002,7,27,9,17.0,16.0,6.718843437888484,0.1488351394468968
2002-07-27 10:00:00,2002,7,27,10,15.0,17.866666666666667,7.945049372018373,-0.3608116869308283
2002-07-27 11:00:00,2002,7,27,11,20.0,18.466666666666665,7.6238972660844215,0.20112198260520947
2002-07-27 12:00:00,2002,7,27,12,15.0,19.133333333333333,8.441958698469607,-0.4896178103883214
2002-07-27 13:00:00,2002,7,27,13,20.0,17.666666666666668,8.14745066759857,0.28638815115662103
2002-07-27 14:00:00,2002,7,27,14,13.0,17.6,10.615352763131062,-0.4333346335862327
2002-07-27 15:00:00,2002,7,27,15,20.0,18.8,11.020759631583608,0.1088854162612353
2002-07-27 16:00:00,2002,7,27,16,22.0,19.066666666666666,8.77062195763844,0.33444986541446564
2002-07-27 17:00:00,2002,7,27,17,15.0,17.333333333333332,9.099973835650506,-0.2564109936439763
2002-07-27 18:00:00,2002,7,27,18,24.0,16.866666666666667,8.271005006014915,0.8624506124885386
2002-07-27 19:00:00,2002,7,27,19,22.0,16.6,7.707139547199079,0.7006490497453703
2002-07-27 20:00:00,2002,7,27,20,17.0,13.733333333333333,6.83966025332782,0.4776065689925576
2002-07-27 21:00:00,2002,7,27,21,15.0,11.533333333333333,5.878127333801212,0.5897569871840248
2002-07-27 22:00:00,2002,7,27,22,19.0,13.666666666666666,6.5755680544037585,0.8110832842436356
2002-07-27 23:00:00,2002,7,27,23,17.0,15.533333333333333,6.197541755367511,0.23665297057441032
2002-07-28 00:00:00,2002,7,28,0,20.0,14.266666666666667,3.65409098851971,1.5690176712474073
2002-07-28 01:00:00,2002,7,28,1,15.0,16.266666666666666,4.712698145385912,-0.26877738136206075
2002-07-28 02:00:00,2002,7,28,2,17.0,16.2,5.185143612834102,0.15428695128518066
2002-07-28 03:00:00,2002,7,28,3,13.0,15.133333333333333,4.96943035923013,-0.42929132297244454
2002-07-28 04:00:00,2002,7,28,4,17.0,15.533333333333333,4.437931736207543,0.3304842782282213
2002-07-28 05:00:00,2002,7,28,5,15.0,15.333333333333334,5.407226205560041,-0.0616459013663198
2002-07-28 06:00:00,2002,7,28,6,13.0,15.2,4.427188724235731,-0.496929346597888
2002-07-28 07:00:00,2002,7,28,7,22.0,15.133333333333333,4.983783225431784,1.3778020343314097
2002-07-28 08:00:00,2002,7,28,8,26.0,15.466666666666667,7.818171750723407,1.3472885566064337
2002-07-28 09:00:00,2002,7,28,9,11.0,15.2,7.398841608174698,-0.567656428184593
2002-07-28 10:00:00,2002,7,28,10,7.0,15.4,7.3270535882927925,-1.1464362719308574
2002-07-28 11:00:00,2002,7,28,11,0.0,17.2,7.222979203308602,-2.381288872065596
2002-07-28 12:00:00,2002,7,28,12,9.0,17.266666666666666,7.372406727275764,-1.1212982371255238
2002-07-28 13:00:00,2002,7,28,13,0.0,17.466666666666665,8.373996030797336,-2.0858221812416553
2002-07-28 14:00:00,2002,7,28,14,15.0,18.666666666666668,7.047458170621992,-0.5202821468244425
2002-07-28 15:00:00,2002,7,28,15,15.0,18.733333333333334,6.7025226238938975,-0.55700421211923
2002-07-28 16:00:00,2002,7,28,16,7.0,19.333333333333332,7.178008743642594,-1.7182109654375521
2002-07-28 17:00:00,2002,7,28,17,4.0,16.0,9.591663046625438,-1.2510864843424487
2002-07-28 18:00:00,2002,7,28,18,7.0,17.266666666666666,8.713426967835877,-1.1782581875723876
2002-07-28 19:00:00,2002,7,28,19,32.0,16.333333333333332,9.162553189607193,1.7098581959051429
2002-07-28 20:00:00,2002,7,28,20,15.0,12.866666666666667,7.39562290109752,0.28845891169177157
2002-07-28 21:00:00,2002,7,28,21,19.0,11.133333333333333,5.80475995156028,1.355209643863423
2002-07-28 22:00:00,2002,7,28,22,15.0,12.866666666666667,4.3237990350197935,0.4933932673685346
2002-07-28 23:00:00,2002,7,28,23,15.0,13.466666666666667,7.661281752764226,0.20014057475175084
2002-07-29 00:00:00,2002,7,29,0,11.0,13.066666666666666,5.175031630913224,-0.3993534366672011
2002-07-29 01:00:00,2002,7,29,1,7.0,13.133333333333333,5.42305484109499,-1.1309738723008982
2002-07-29 02:00:00,2002,7,29,2,6.0,14.133333333333333,6.53415932582288,-1.244740589840004
2002-07-29 03:00:00,2002,7,29,3,9.0,15.071428571428571,7.4880857748445,-0.8108118354927167
2002-07-29 04:00:00,2002,7,29,4,4.0,14.0,8.652002245558126,-1.1558018266966963
2002-07-29 05:00:00,2002,7,29,5,7.0,14.133333333333333,7.2394422305536645,-0.9853429457904223
2002-07-29 06:00:00,2002,7,29,6,4.0,13.6,7.346524931655004,-1.3067402737088838
2002-07-29 07:00:00,2002,7,29,7,9.0,12.8,8.99364855249049,-0.42252040179485534
2002-07-29 08:00:00,2002,7,29,8,13.0,13.666666666666666,8.780389404533155,-0.07592677681498707
2002-07-29 09:00:00,2002,7,29,9,11.0,14.8,8.809086218218097,-0.4313727787271749
2002-07-29 10:00:00,2002,7,29,10,11.0,18.066666666666666,8.979871671582798,-0.7869451730618208
2002-07-29 11:00:00,2002,7,29,11,7.0,18.5,11.6997698859685,-0.9829253149493065
2002-07-29 12:00:00,2002,7,29,12,0.0,18.733333333333334,13.155480480266263,-1.423994612848544
2002-07-29 13:00:00,2002,7,29,13,11.0,22.533333333333335,13.075968506422473,-0.8820251691236907
2002-07-29 14:00:00,2002,7,29,14,7.0,21.333333333333332,13.199927849730665,-1.0858645211174993
2002-07-29 15:00:00,2002,7,29,15,11.0,21.2,12.096044217606256,-0.8432508857030722
2002-07-29 16:00:00,2002,7,29,16,30.0,22.8,12.137309657180445,0.5932121865030008
2002-07-29 17:00:00,2002,7,29,17,30.0,23.733333333333334,10.753515482766334,0.5827551628776351
2002-07-29 18:00:00,2002,7,29,18,17.0,19.466666666666665,9.833373688375628,-0.2508464281778081
2002-07-29 19:00:00,2002,7,29,19,15.0,18.866666666666667,8.733078876700167,-0.44276099200053304
2002-07-29 20:00:00,2002,7,29,20,6.0,14.266666666666667,8.101734088335363,-1.0203576884322543
2002-07-29 21:00:00,2002,7,29,21,6.0,13.333333333333334,5.1777914026661795,-1.4163052859868417
2002-07-29 22:00:00,2002,7,29,22,9.0,13.066666666666666,5.945786823657651,-0.6839576976567396
2002-07-29 23:00:00,2002,7,29,23,9.0,13.733333333333333,6.734417640180994,-0.702857111963451
2002-07-30 00:00:00,2002,7,30,0,13.0,16.266666666666666,6.273147611237993,-0.52073805194933
2002-07-30 01:00:00,2002,7,30,1,11.0,14.533333333333333,5.829318346166418,-0.6061314760167436
2002-07-30 02:00:00,2002,7,30,2,13.0,15.0,5.0142653642240695,-0.39886201760873286
2002-07-30 03:00:00,2002,7,30,3,15.0,16.266666666666666,5.71297604039219,-0.2217174827464724
2002-07-30 04:00:00,2002,7,30,4,13.0,16.933333333333334,5.933761354278061,-0.6628735297043115
2002-07-30 05:00:00,2002,7,30,5,11.0,16.333333333333332,5.6146068004633705,-0.9499032653351923
2002-07-30 06:00:00,2002,7,30,6,7.0,17.0,8.254868693253524,-1.2114063071860517
2002-07-30 07:00:00,2002,7,30,7,9.0,15.733333333333333,7.51633142531901,-0.8958270933412911
2002-07-30 08:00:00,2002,7,30,8,11.0,17.666666666666668,8.640987597877146,-0.7715167498104598
2002-07-30 09:00:00,2002,7,30,9,17.0,22.2,9.275158835759711,-0.5606372992720913
2002-07-30 10:00:00,2002,7,30,10,13.0,24.133333333333333,12.076344448470126,-0.9219125357710166
2002-07-30 11:00:00,2002,7,30,11,26.0,25.066666666666666,13.567117109639272,0.06879378469212237
2002-07-30 12:00:00,2002,7,30,12,17.0,23.0,12.889641466808033,-0.46549006157002354
2002-07-30 13:00:00,2002,7,30,13,9.0,22.266666666666666,14.06346160733382,-0.9433429007086248
2002-07-30 14:00:00,2002,7,30,14,24.0,21.2,12.851903694450428,0.21786655631484905
2002-07-30 15:00:00,2002,7,30,15,7.0,20.6,11.709580936749433,-1.1614420766602898
2002-07-30 16:00:00,2002,7,30,16,28.0,21.214285714285715,12.78327375565774,0.5308275810577083
2002-07-30 17:00:00,2002,7,30,17,35.0,20.333333333333332,11.368293418015531,1.2901379413223226
2002-07-30 18:00:00,2002,7,30,18,32.0,20.8,10.171388442938499,1.101127939693977
2002-07-30 19:00:00,2002,7,30,19,24.0,17.733333333333334,8.463929066225404,0.7403968792310974
2002-07-30 20:00:00,2002,7,30,20,17.0,15.466666666666667,6.916508890914203,0.2216918039890876
2002-07-30 21:00:00,2002,7,30,21,13.0,14.533333333333333,5.680375574437544,-0.2699352029174866
2002-07-30 22:00:00,2002,7,30,22,13.0,13.466666666666667,5.069047059876056,-0.092062011094858
2002-07-30 23:00:00,2002,7,30,23,7.0,15.066666666666666,7.382089006185044,-1.0927349507582544
2002-07-31 00:00:00,2002,7,31,0,9.0,16.4,7.159409393039545,-1.033604812038596
2002-07-31 01:00:00,2002,7,31,1,9.0,15.933333333333334,6.18138526622664,-1.1216471769224816
2002-07-31 02:00:00,2002,7,31,2,13.0,15.333333333333334,5.080307452263476,-0.45928978811976084
2002-07-31 03:00:00,2002,7,31,3,11.0,16.866666666666667,5.680375574437544,-1.0327955589886446
2002-07-31 04:00:00,2002,7,31,4,11.0,15.2,5.073741927104407,-0.8277914131901751
2002-07-31 05:00:00,2002,7,31,5,11.0,15.866666666666667,4.470005859163093,-1.0887383193671787
2002-07-31 06:00:00,2002,7,31,6,13.0,16.266666666666666,5.311263861786929,-0.6150450724486551
2002-07-31 07:00:00,2002,7,31,7,13.0,15.066666666666666,5.202563470700446,-0.39724006795988615
2002-07-31 08:00:00,2002,7,31,8,13.0,16.0,6.750661343263234,-0.44440090347500916
2002-07-31 09:00:00,2002,7,31,9,20.0,15.866666666666667,7.670599405398201,0.5388540210331529
2002-07-31 10:00:00,2002,7,31,10,15.0,16.733333333333334,5.687915343285355,-0.3047396504203518
2002-07-31 11:00:00,2002,7,31,11,17.0,17.4,6.977514907595275,-0.05732700041451495
2002-07-31 12:00:00,2002,7,31,12,33.0,18.666666666666668,9.131317121913595,1.569689579495141
2002-07-31 13:00:00,2002,7,31,13,30.0,18.333333333333332,10.090070555230215,1.1562522385553806
2002-07-31 14:00:00,2002,7,31,14,32.0,17.4,9.202484136672787,1.58652813557348
2002-07-31 15:00:00,2002,7,31,15,35.0,18.533333333333335,12.670926601964867,1.2995629431010354
2002-07-31 16:00:00,2002,7,31,16,28.0,16.4,9.485327014469693,1.2229414950380113
2002-07-31 17:00:00,2002,7,31,17,33.0,17.0,11.051825964195109,1.447724570748365
2002-07-31 18:00:00,2002,7,31,18,39.0,16.785714285714285,11.949757457651735,1.8589737735690477
2002-07-31 19:00:00,2002,7,31,19,33.0,16.428571428571427,11.126643600034908,1.4893465780980513
2002-07-31 20:00:00,2002,7,31,20,28.0,13.5,10.420025099630186,1.3915513505350976
2002-07-31 21:00:00,2002,7,31,21,26.0,12.0,8.357401141871428,1.6751619028861233
2002-07-31 22:00:00,2002,7,31,22,28.0,13.0,6.348833932911799,2.3626385819042004
2002-07-31 23:00:00,2002,7,31,23,28.0,13.642857142857142,6.159509756430332,2.3308905131864526
2002-08-01 00:00:00,2002,8,1,0,33.0,14.928571428571429,7.1194671982398505,2.5383119365865436
2002-08-01 01:00:00,2002,8,1,1,39.0,17.733333333333334,9.706159065743968,2.1910486447438613
2002-08-01 02:00:00,2002,8,1,2,35.0,14.333333333333334,7.42261666093825,2.784283172728782
2002-08-01 03:00:00,2002,8,1,3,32.0,13.666666666666666,7.622023228463562,2.4053106089823535
2002-08-01 04:00:00,2002,8,1,4,33.0,14.333333333333334,7.364651739090942,2.534629922496619
2002-08-01 05:00:00,2002,8,1,5,32.0,14.4,6.1272226287982345,2.8724270466816684
2002-08-01 06:00:00,2002,8,1,6,33.0,13.4,6.905484362860746,2.838323710558701
2002-08-01 07:00:00,2002,8,1,7,28.0,14.333333333333334,6.789347398332045,2.012957338141835
2002-08-01 08:00:00,2002,8,1,8,28.0,15.466666666666667,8.542888995003528,1.4671071274206762
2002-08-01 09:00:00,2002,8,1,9,33.0,14.066666666666666,8.302036468470222,2.2805649439434577
2002-08-01 10:00:00,2002,8,1,10,35.0,14.866666666666667,9.21851139723504,2.184011329570199
2002-08-01 11:00:00,2002,8,1,11,26.0,15.2,9.22109383037454,1.1712276437774116
2002-08-01 12:00:00,2002,8,1,12,26.0,15.933333333333334,8.404647240550625,1.1977500516734543
2002-08-01 13:00:00,2002,8,1,13,30.0,18.133333333333333,10.398259927690283,1.1412165832733279
2002-08-01 14:00:00,2002,8,1,14,28.0,18.733333333333334,8.319226154488398,1.1138856540962172
2002-08-01 15:00:00,2002,8,1,15,26.0,18.533333333333335,9.101543563489395,0.8203736667941692
2002-08-01 16:00:00,2002,8,1,16,22.0,18.266666666666666,8.581264198129274,0.4350563328591148
2002-08-01 17:00:00,2002,8,1,17,15.0,16.266666666666666,7.796213977370836,-0.16247202428554064
2002-08-01 18:00:00,2002,8,1,18,17.0,15.266666666666667,6.2617508581485275,0.2768128870981373
2002-08-01 19:00:00,2002,8,1,19,13.0,15.333333333333334,6.6296591882525115,-0.35195373805457547
2002-08-01 20:00:00,2002,8,1,20,13.0,13.533333333333333,7.110019757523952,-0.07501151213665055
2002-08-01 21:00:00,2002,8,1,21,7.0,11.0,5.11300861947808,-0.7823182587179576
2002-08-01 22:00:00,2002,8,1,22,15.0,12.2,5.401058097394304,0.518416937849796
2002-08-01 23:00:00,2002,8,1,23,13.0,14.2,6.515914583321582,-0.18416447678297862
2002-08-02 00:00:00,2002,8,2,0,11.0,13.133333333333333,6.045856511064495,-0.3528587437411273
2002-08-02 01:00:00,2002,8,2,1,11.0,16.866666666666667,6.801960501698511,-0.8624964324920303
2002-08-02 02:00:00,2002,8,2,2,4.0,17.066666666666666,7.2453597629957684,-1.8034531195265229
2002-08-02 03:00:00,2002,8,2,3,7.0,14.0,7.606388292556649,-0.9202790773710514
2002-08-02 04:00:00,2002,8,2,4,9.0,13.533333333333333,5.9505902068218255,-0.7618291926969307
2002-08-02 05:00:00,2002,8,2,5,11.0,13.133333333333333,5.767726299562651,-0.3698742316352801
2002-08-02 06:00:00,2002,8,2,6,13.0,11.6,6.544354164359646,0.2139248526041512
2002-08-02 07:00:00,2002,8,2,7,13.0,11.733333333333333,5.687915343285354,0.2226943599225648
2002-08-02 08:00:00,2002,8,2,8,13.0,14.666666666666666,7.207800007795788,-0.23123098100169795
2002-08-02 09:00:00,2002,8,2,9,20.0,16.333333333333332,9.64858736267844,0.38002108794181083
2002-08-02 10:00:00,2002,8,2,10,22.0,16.266666666666666,9.684056607690414,0.5920383952299818
2002-08-02 11:00:00,2002,8,2,11,26.0,17.0,8.306623862918075,1.0834726777719228
2002-08-02 12:00:00,2002,8,2,12,24.0,17.333333333333332,9.38590635448906,0.7102848052045774
2002-08-02 13:00:00,2002,8,2,13,30.0,19.866666666666667,10.329338705611221,0.9810244026395019
2002-08-02 14:00:00,2002,8,2,14,28.0,20.4,9.30284134782794,0.8169547040350716
2002-08-02 15:00:00,2002,8,2,15,30.0,19.2,9.18228107358328,1.1761783279615319
2002-08-02 16:00:00,2002,8,2,16,30.0,17.266666666666666,9.512898511770114,1.3385334992882183
2002-08-02 17:00:00,2002,8,2,17,33.0,18.533333333333335,7.845532547404347,1.843936862062077
2002-08-02 18:00:00,2002,8,2,18,32.0,16.533333333333335,10.940531892702387,1.4137033572365276
2002-08-02 19:00:00,2002,8,2,19,24.0,15.933333333333334,7.9053929753832035,1.0204004648201117
2002-08-02 20:00:00,2002,8,2,20,33.0,14.6,9.737996273801476,1.8895057548442753
2002-08-02 21:00:00,2002,8,2,21,26.0,11.466666666666667,7.963009720546862,1.82510556226412
2002-08-02 22:00:00,2002,8,2,22,26.0,12.0,8.12403840463596,1.7232808737106582
2002-08-02 23:00:00,2002,8,2,23,28.0,12.6,8.60066442616084,1.7905593378527203
2002-08-03 00:00:00,2002,8,3,0,19.0,14.4,7.129415924784543,0.6452141449636375
2002-08-03 01:00:00,2002,8,3,1,15.0,14.066666666666666,6.994555705962283,0.13343711488890475
2002-08-03 02:00:00,2002,8,3,2,11.0,14.0,6.29058253037257,-0.47690336872860645
2002-08-03 03:00:00,2002,8,3,3,11.0,15.066666666666666,7.8327760693371635,-0.5191858710970148
2002-08-03 04:00:00,2002,8,3,4,7.0,13.666666666666666,6.597257727556922,-1.010520877306312
2002-08-03 05:00:00,2002,8,3,5,15.0,13.0,4.58257569495584,0.4364357804719848
2002-08-03 06:00:00,2002,8,3,6,13.0,13.866666666666667,4.5176900966670805,-0.19183845020844817
2002-08-03 07:00:00,2002,8,3,7,9.0,12.133333333333333,6.75982530064484,-0.46352282699294534
2002-08-03 08:00:00,2002,8,3,8,9.0,13.333333333333334,6.148944934663492,-0.7047279459123146
2002-08-03 09:00:00,2002,8,3,9,17.0,14.666666666666666,7.286647932708022,0.32022040242394006
2002-08-03 10:00:00,2002,8,3,10,13.0,15.0,9.40364670904705,-0.21268344737747774
2002-08-03 11:00:00,2002,8,3,11,19.0,15.266666666666667,10.138094119752113,0.3682480443794318
2002-08-03 12:00:00,2002,8,3,12,17.0,16.066666666666666,9.098403836989892,0.10258209572307979
2002-08-03 13:00:00,2002,8,3,13,17.0,15.866666666666667,9.140699150085892,0.12398759818308683
2002-08-03 14:00:00,2002,8,3,14,20.0,17.666666666666668,8.885515232803382,0.2625996661081819
2002-08-03 15:00:00,2002,8,3,15,13.0,18.4,11.050533277371084,-0.4886641996778508
