hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
7458,11.133333333333333,6.2549028388784365,1.293471538494938,19.22387213147378,19.22387213147378
7459,8.2,6.360592964271716,0.8031733895004041,13.308659010346537,13.308659010346537
7460,10.8,7.23286151632158,0.903873064723957,17.337588705481554,17.337588705481554
7461,10.2,6.570496828355415,-0.053920012751497715,9.8457187272314,9.8457187272314
7462,9.866666666666667,7.189940062005949,0.5898208114461423,14.107442948288142,14.107442948288142
7463,10.2,7.848566748139434,0.9780750568595165,17.876487368452185,17.876487368452185
7464,9.333333333333334,5.960185359853293,-0.06959279656390865,8.918547366101876,8.918547366101876
7465,10.066666666666666,7.73181430072867,-0.5334056431686391,5.942473286726008,5.942473286726008
7466,9.066666666666666,8.145697082041595,-1.0213042563699037,0.7474315656776795,0.7474315656776795
7467,9.733333333333333,8.327807691846692,-0.8002299027930364,3.069172593607753,3.069172593607753
7468,9.133333333333333,6.822930525249466,-1.1781111986212074,1.0951624741224606,1.0951624741224606
7469,7.933333333333334,7.7962139773708365,-0.6448764058375125,2.905738884466251,2.905738884466251
7470,8.666666666666666,6.531972647421808,-0.47601769496707214,5.557332103452973,5.557332103452973
7471,7.6,6.997958886091613,-1.2668491927620051,-1.2653585658268618,0.0
7472,6.933333333333334,7.156082993476516,-1.4591502923178064,-3.508467258448407,0.0
7473,8.733333333333333,6.374801584213835,-1.361313700685824,0.055228597589342954,0.055228597589342954
7474,9.333333333333334,7.584445235072208,-1.347188285277216,-0.8843424376825446,0.0
7475,12.666666666666666,8.86942313043338,-0.7082223376811931,6.385143083347491,6.385143083347491
7476,13.333333333333334,9.240181404114987,-0.4671178479267374,9.017079681390483,9.017079681390483
7477,14.466666666666667,9.56083279895239,0.40897247320198105,18.376784102324844,18.376784102324844
7478,14.0,8.952254305081885,-1.039306411333665,4.695864704838993,4.695864704838993
7479,16.4,8.227132810749703,0.7711201776799232,22.744108114821636,22.744108114821636
7480,15.4,7.5951112095685795,0.7157900589002542,20.836505100051074,20.836505100051074
7481,14.333333333333334,7.779704976656219,0.41845983531006015,17.58882739662575,17.58882739662575
7482,12.733333333333333,7.82365156493589,-0.09813610719076168,11.965550624733613,11.965550624733613
7483,12.266666666666667,7.573135476959393,0.46857918834740653,15.815280341705249,15.815280341705249
7484,12.466666666666667,9.455660939856283,1.1214386017736073,23.07060984990441,23.07060984990441
7485,13.466666666666667,8.609518541928436,1.198491378445829,23.785100411737403,23.785100411737403
7486,11.466666666666667,10.29470506527275,1.5254681182013972,27.17091103002668,27.17091103002668
7487,11.133333333333333,10.259954515818608,1.2577997258930487,24.038301311005124,24.038301311005124
7488,11.733333333333333,10.586154479633604,0.9369362914539883,21.651885652240267,21.651885652240267
7489,12.933333333333334,9.460192286377593,0.5006553633100436,17.66962933945258,17.66962933945258
7490,11.666666666666666,9.96183192179507,-0.3903427725337838,7.7781375747976265,7.7781375747976265
7491,10.8,8.760300060092527,-0.17014909817150847,9.309442845063446,9.309442845063446
7492,10.6,7.917431040793112,0.48529699409246974,14.44230548503131,14.44230548503131
7493,9.866666666666667,5.24903619271014,1.3377555908788303,16.888594180189987,16.888594180189987
7494,10.333333333333334,7.354946505260123,0.9233899895977529,17.124817310317507,17.124817310317507
7495,8.6,6.080413519772201,-0.023145495932573035,8.45926581360975,8.45926581360975
7496,8.533333333333333,6.139644785754148,0.05149320186593853,8.849483301671329,8.849483301671329
7497,11.066666666666666,6.912376753400554,0.3604689545137847,13.558363888170353,13.558363888170353
7498,10.466666666666667,7.298401651503339,1.1501915762431205,18.861226766264686,18.861226766264686
7499,10.066666666666666,7.035285217760407,0.9167238987229261,16.516080760119756,16.516080760119756
7500,10.8,6.061588664934065,1.4689892587700586,19.70440863987048,19.70440863987048
7501,12.0,6.267831705280087,1.5334444918710113,21.611372004436237,21.611372004436237
7502,12.642857142857142,8.427127833163771,1.545397114493496,25.66611617969626,25.66611617969626
7503,13.666666666666666,8.87747282786739,1.5462612667252993,27.39355904680432,27.39355904680432
7504,10.8,7.052861627939197,1.5379353694896978,21.64684535372438,21.64684535372438
7505,12.933333333333334,6.860515043833565,1.2421195963569622,21.45491351038075,21.45491351038075
7506,12.466666666666667,7.539104405570681,1.1744155577368824,21.320708171971546,21.320708171971546
7507,11.466666666666667,5.3966479896144355,0.8284832688583337,15.93769923398019,15.93769923398019
7508,11.4,7.5951112095685795,1.2395720900851974,20.814687876474437,20.814687876474437
7509,12.533333333333333,6.3680751371494475,0.2715658489105579,14.262685063879541,14.262685063879541
7510,12.8,9.585703640615764,-0.0004454887967981769,12.795729676418679,12.795729676418679
7511,12.666666666666666,8.524474568362947,0.6176660627779161,17.931945310557886,17.931945310557886
7512,13.866666666666667,8.034449635935305,-0.04091694329559137,13.537921546501817,13.537921546501817
7513,13.266666666666667,8.224238277074372,0.2980056641879034,15.717536256865795,15.717536256865795
7514,12.866666666666667,8.157964265206177,0.018816510007637954,13.020171082904872,13.020171082904872
7515,12.533333333333333,9.664860258147751,-0.6509373561480972,6.24211474935382,6.24211474935382
7516,13.2,10.509859316715085,-0.3816607251231947,9.188799472239756,9.188799472239756
7517,12.533333333333333,10.27386884052843,0.371871346836126,16.353890776278348,16.353890776278348
7518,12.666666666666666,8.772250620700538,0.013120553741697516,12.781763452371207,12.781763452371207
7519,12.866666666666667,7.356888576280704,0.4418230857414285,16.117109878894873,16.117109878894873
7520,12.0,7.111359122659224,0.7660367821635421,17.447562659131222,17.447562659131222
7521,13.266666666666667,6.250333324444918,-0.1564490247556667,12.288808113659416,12.288808113659416
7522,13.4,6.2427100342262065,0.49455668488881765,16.48737397924907,16.48737397924907
7523,15.066666666666666,9.8811990789628,0.08167272323744845,15.873691104296926,15.873691104296926
7524,14.266666666666667,11.170539484776569,0.6802757153611532,21.865713405643056,21.865713405643056
7525,14.6,11.50031055481298,0.3302170264508766,18.397598354671974,18.397598354671974
7526,15.666666666666666,10.04039460427347,0.7029711777233287,22.724774686439744,22.724774686439744
7527,14.6,11.59926106020798,2.21819435304276,40.32941538322211,40.32941538322211
7528,15.4,10.2942424962417,1.3052352313635638,28.836407986294667,28.836407986294667
7529,13.466666666666667,9.463211978624432,0.6282554841685511,19.411981490086994,19.411981490086994
7530,11.133333333333333,7.790714864198156,0.8392792527703596,17.671918683104494,17.671918683104494
7531,11.266666666666667,6.984336216202108,1.1867996776679082,19.555674636779628,19.555674636779628
